id,delivery_person_age,delivery_person_ratings,order_date,order_time,pickup_time,weather_conditions,road_traffic_density,order_type,vehicle_type,multiple_deliveries,festival,city,time_taken_mins,order_year,order_day,order_month,pickup_day_period
27853,20,4.6,2022-03-09,08:25,08:30,Windy,Low,Buffet,motorcycle,1,No,Metropolitian,15,2022,Wednesday,March,Morning
27854,26,4.5,2022-03-31,22:50,22:55,Windy,Low,Drinks,motorcycle,1,No,Metropolitian,16,2022,Thursday,March,Night
27855,36,4.3,2022-03-21,21:10,21:15,Fog,Jam,Snack,motorcycle,1,No,Metropolitian,37,2022,Monday,March,Night
27856,21,4.7,2022-03-30,19:45,19:55,Cloudy,Jam,Snack,electric_scooter,1,No,Metropolitian,28,2022,Wednesday,March,Evening
27857,22,4.7,2022-03-17,19:35,19:50,Windy,Jam,Meal,motorcycle,0,No,Metropolitian,17,2022,Thursday,March,Evening
27858,22,4.6,2022-03-26,10:20,10:30,Stormy,Low,Buffet,motorcycle,1,No,Metropolitian,19,2022,Saturday,March,Morning
27859,38,4.8,2022-02-17,23:10,23:20,Windy,Low,Meal,motorcycle,1,No,Metropolitian,20,2022,Thursday,February,Night
27860,34,4.6,2022-03-19,21:35,21:45,Windy,Jam,Snack,scooter,1,No,Metropolitian,31,2022,Saturday,March,Night
27861,22,4.5,2022-02-15,15:45,15:55,Windy,Medium,Snack,motorcycle,1,No,Urban,16,2022,Tuesday,February,Afternoon
27862,26,4.9,2022-03-04,19:20,19:25,Cloudy,Jam,Drinks,motorcycle,0,No,Metropolitian,45,2022,Friday,March,Evening
27863,21,4.5,2022-03-25,20:15,20:30,Stormy,Jam,Meal,scooter,1,No,Urban,25,2022,Friday,March,Night
27864,28,4.8,2022-03-24,22:10,22:20,Windy,Low,Drinks,motorcycle,0,No,Metropolitian,14,2022,Thursday,March,Night
27865,23,4.5,2022-03-21,17:35,17:40,Sandstorms,Medium,Snack,scooter,1,No,Metropolitian,24,2022,Monday,March,Evening
27866,28,4.1,2022-03-30,09:25,09:30,Windy,Low,Drinks,motorcycle,1,No,Metropolitian,27,2022,Wednesday,March,Morning
27867,23,3.6,2022-03-28,20:40,20:50,Sunny,Jam,Meal,motorcycle,1,No,Metropolitian,49,2022,Monday,March,Night
27868,27,4.9,2022-02-15,21:10,21:20,Stormy,Jam,Buffet,motorcycle,1,No,Metropolitian,39,2022,Tuesday,February,Night
27869,29,4.9,2022-03-31,17:25,17:35,Fog,Medium,Drinks,motorcycle,3,No,Metropolitian,44,2022,Thursday,March,Evening
27870,31,4.9,2022-03-25,18:15,18:25,Windy,Medium,Meal,electric_scooter,1,No,Metropolitian,20,2022,Friday,March,Evening
27871,29,2.9,2022-03-12,22:40,22:45,Sunny,Low,Drinks,electric_scooter,1,No,Metropolitian,32,2022,Saturday,March,Night
27872,28,2.6,2022-03-23,23:35,23:40,Sunny,Low,Buffet,electric_scooter,1,No,Metropolitian,34,2022,Wednesday,March,Night
27873,35,4.1,2022-02-15,23:25,23:30,Windy,Low,Buffet,motorcycle,1,No,Metropolitian,20,2022,Tuesday,February,Night
27874,21,4.8,2022-04-04,21:10,21:15,Windy,Jam,Drinks,motorcycle,1,No,Metropolitian,29,2022,Monday,April,Night
27875,38,4.7,2022-03-31,23:20,23:25,Stormy,Low,Drinks,motorcycle,0,No,Metropolitian,24,2022,Thursday,March,Night
27876,33,5.0,2022-02-12,18:35,18:40,Sandstorms,Medium,Snack,motorcycle,3,No,Metropolitian,49,2022,Saturday,February,Evening
27877,23,5.0,2022-04-05,08:30,08:40,Sandstorms,Low,Drinks,motorcycle,0,No,Urban,11,2022,Tuesday,April,Morning
27878,20,4.7,2022-03-10,18:50,19:05,Windy,Medium,Snack,electric_scooter,1,No,Urban,19,2022,Thursday,March,Evening
27879,34,5.0,2022-03-27,20:50,21:05,Windy,Jam,Drinks,motorcycle,1,No,Metropolitian,30,2022,Sunday,March,Night
27880,31,3.7,2022-03-02,21:55,22:10,Windy,Jam,Drinks,motorcycle,0,No,Metropolitian,32,2022,Wednesday,March,Night
27881,38,4.9,2022-02-13,15:10,15:20,Sunny,Medium,Meal,motorcycle,1,No,Metropolitian,26,2022,Sunday,February,Afternoon
27882,38,5.0,2022-02-11,09:10,09:20,Fog,Low,Buffet,scooter,1,No,Metropolitian,17,2022,Friday,February,Morning
27883,38,5.0,2022-03-27,17:40,17:45,Stormy,Medium,Snack,motorcycle,2,No,Metropolitian,40,2022,Sunday,March,Evening
27884,38,3.6,2022-03-02,17:35,17:45,Windy,Medium,Meal,scooter,1,No,Metropolitian,32,2022,Wednesday,March,Evening
27885,37,4.8,2022-04-05,09:20,09:35,Fog,Low,Buffet,motorcycle,0,No,Urban,20,2022,Tuesday,April,Morning
27886,26,4.7,2022-03-06,21:20,21:35,Sandstorms,Jam,Buffet,motorcycle,1,No,Metropolitian,21,2022,Sunday,March,Night
27887,23,4.7,2022-03-07,11:35,11:50,Windy,High,Snack,motorcycle,0,No,Metropolitian,34,2022,Monday,March,Morning
27888,38,4.1,2022-03-28,20:25,20:40,Fog,Jam,Drinks,scooter,0,No,Metropolitian,39,2022,Monday,March,Night
27889,25,4.7,2022-03-03,09:20,09:25,Fog,Low,Meal,motorcycle,1,No,Metropolitian,10,2022,Thursday,March,Morning
27890,34,4.6,2022-04-01,21:30,21:40,Sandstorms,Jam,Drinks,electric_scooter,1,No,Metropolitian,34,2022,Friday,April,Night
27891,35,4.9,2022-03-03,10:45,10:50,Sunny,Low,Buffet,motorcycle,0,No,Metropolitian,27,2022,Thursday,March,Morning
27892,37,4.6,2022-03-21,11:20,11:30,Windy,High,Meal,motorcycle,1,No,Metropolitian,48,2022,Monday,March,Morning
27893,38,4.0,2022-03-12,20:15,20:25,Stormy,Jam,Meal,motorcycle,1,No,Urban,36,2022,Saturday,March,Night
27894,33,4.8,2022-03-31,18:30,18:35,Sandstorms,Medium,Drinks,scooter,1,No,Metropolitian,30,2022,Thursday,March,Evening
27895,26,4.2,2022-03-24,23:20,23:25,Sandstorms,Low,Meal,motorcycle,1,No,Urban,15,2022,Thursday,March,Night
27896,39,5.0,2022-03-18,17:20,17:30,Windy,Medium,Buffet,motorcycle,1,No,Metropolitian,33,2022,Friday,March,Evening
27897,33,4.5,2022-03-24,14:40,14:50,Sunny,High,Drinks,electric_scooter,0,No,Urban,15,2022,Thursday,March,Afternoon
27898,30,4.1,2022-03-10,17:40,17:45,Fog,Medium,Meal,scooter,0,No,Metropolitian,35,2022,Thursday,March,Evening
27899,26,2.5,2022-03-14,22:15,22:25,Sunny,Low,Drinks,electric_scooter,1,No,Metropolitian,36,2022,Monday,March,Night
27900,29,4.5,2022-03-07,11:10,11:15,Stormy,High,Buffet,motorcycle,1,No,Urban,19,2022,Monday,March,Morning
27901,27,4.5,2022-02-18,18:15,18:25,Sandstorms,Medium,Buffet,scooter,0,No,Metropolitian,19,2022,Friday,February,Evening
27902,33,4.9,2022-04-03,19:15,19:20,Windy,Jam,Snack,motorcycle,1,No,Urban,34,2022,Sunday,April,Evening
27903,32,4.0,2022-04-02,18:25,18:30,Stormy,Medium,Meal,motorcycle,1,No,Metropolitian,45,2022,Saturday,April,Evening
27904,39,4.4,2022-03-24,10:10,10:15,Windy,Low,Buffet,motorcycle,0,No,Metropolitian,24,2022,Thursday,March,Morning
27905,30,4.7,2022-03-25,22:30,22:35,Stormy,Low,Meal,scooter,1,No,Metropolitian,18,2022,Friday,March,Night
27906,30,4.8,2022-03-29,18:35,18:40,Stormy,Medium,Drinks,scooter,1,No,Urban,24,2022,Tuesday,March,Evening
27907,37,4.9,2022-02-16,21:35,21:50,Fog,Jam,Drinks,motorcycle,1,No,Urban,47,2022,Wednesday,February,Night
27908,34,4.6,2022-04-03,17:25,17:35,Windy,Medium,Meal,scooter,1,No,Metropolitian,25,2022,Sunday,April,Evening
27909,25,4.6,2022-02-16,23:55,00:05,Sunny,Low,Drinks,motorcycle,1,No,Metropolitian,21,2022,Wednesday,February,Midnight
27910,29,4.9,2022-02-13,10:50,11:05,Sunny,Low,Snack,motorcycle,1,No,Metropolitian,19,2022,Sunday,February,Morning
27911,23,4.6,2022-03-05,20:20,20:30,Stormy,Jam,Buffet,motorcycle,0,No,Metropolitian,10,2022,Saturday,March,Night
27912,25,4.9,2022-03-14,18:10,18:25,Stormy,Medium,Drinks,electric_scooter,1,No,Metropolitian,23,2022,Monday,March,Evening
27913,36,4.9,2022-03-10,20:15,20:25,Sunny,Jam,Snack,motorcycle,0,No,Metropolitian,27,2022,Thursday,March,Night
27914,32,4.9,2022-02-17,22:15,22:30,Stormy,Low,Drinks,motorcycle,0,No,Metropolitian,23,2022,Thursday,February,Night
27915,25,5.0,2022-03-17,08:15,08:20,Fog,Low,Meal,motorcycle,1,No,Metropolitian,20,2022,Thursday,March,Morning
27916,26,5.0,2022-02-13,08:40,08:55,Sunny,Low,Meal,motorcycle,0,No,Urban,13,2022,Sunday,February,Morning
27917,34,4.8,2022-03-06,23:50,00:05,Stormy,Low,Snack,scooter,0,No,Metropolitian,27,2022,Sunday,March,Midnight
27918,27,4.6,2022-03-06,20:30,20:45,Sandstorms,Jam,Drinks,motorcycle,1,No,Metropolitian,23,2022,Sunday,March,Night
27919,22,4.6,2022-04-02,19:15,19:20,Fog,Jam,Meal,scooter,1,No,Metropolitian,31,2022,Saturday,April,Evening
27920,36,4.1,2022-03-29,17:45,17:55,Stormy,Medium,Snack,motorcycle,1,No,Urban,36,2022,Tuesday,March,Evening
27921,37,5.0,2022-02-16,23:30,23:35,Sandstorms,Low,Buffet,scooter,1,No,Metropolitian,29,2022,Wednesday,February,Night
27922,29,4.8,2022-03-30,08:30,08:35,Sunny,Low,Meal,motorcycle,1,No,Metropolitian,16,2022,Wednesday,March,Morning
27923,36,4.6,2022-03-03,10:35,10:45,Cloudy,Low,Drinks,scooter,1,No,Urban,19,2022,Thursday,March,Morning
27924,39,4.6,2022-02-13,09:30,09:45,Windy,Low,Drinks,scooter,1,No,Metropolitian,27,2022,Sunday,February,Morning
27925,34,4.3,2022-04-04,18:25,18:40,Windy,Medium,Buffet,motorcycle,0,No,Metropolitian,35,2022,Monday,April,Evening
27926,30,5.0,2022-03-19,20:50,21:05,Sunny,Jam,Meal,motorcycle,1,No,Metropolitian,28,2022,Saturday,March,Night
27927,20,4.6,2022-03-05,17:55,18:05,Stormy,Medium,Meal,motorcycle,1,No,Metropolitian,20,2022,Saturday,March,Evening
27928,34,4.7,2022-03-09,19:15,19:30,Fog,Jam,Drinks,motorcycle,1,No,Metropolitian,25,2022,Wednesday,March,Evening
27929,38,4.8,2022-03-25,18:30,18:45,Fog,Medium,Drinks,motorcycle,2,No,Metropolitian,35,2022,Friday,March,Evening
27930,38,4.8,2022-03-14,22:25,22:40,Stormy,Low,Snack,motorcycle,0,No,Metropolitian,27,2022,Monday,March,Night
27931,21,4.8,2022-04-04,17:20,17:35,Windy,Medium,Snack,motorcycle,1,No,Metropolitian,27,2022,Monday,April,Evening
27932,30,4.6,2022-03-21,22:30,22:40,Sunny,Low,Snack,motorcycle,1,No,Metropolitian,26,2022,Monday,March,Night
27933,25,5.0,2022-03-10,20:10,20:15,Cloudy,Jam,Meal,scooter,1,No,Metropolitian,39,2022,Thursday,March,Night
27934,25,4.9,2022-03-29,20:45,20:50,Stormy,Jam,Drinks,scooter,0,No,Metropolitian,21,2022,Tuesday,March,Night
27935,32,4.8,2022-02-18,23:50,23:55,Stormy,Low,Drinks,motorcycle,1,No,Urban,28,2022,Friday,February,Night
27936,32,4.3,2022-03-08,20:55,21:10,Windy,Jam,Snack,motorcycle,1,No,Urban,37,2022,Tuesday,March,Night
27937,38,3.7,2022-04-06,22:20,22:30,Fog,Low,Buffet,motorcycle,2,No,Metropolitian,37,2022,Wednesday,April,Night
27938,20,3.6,2022-04-03,19:15,19:30,Sunny,Jam,Drinks,motorcycle,1,No,Metropolitian,52,2022,Sunday,April,Evening
27939,31,4.3,2022-03-10,21:15,21:25,Sandstorms,Jam,Meal,scooter,1,No,Metropolitian,35,2022,Thursday,March,Night
27940,20,4.5,2022-03-24,08:45,08:50,Sandstorms,Low,Snack,scooter,0,No,Urban,15,2022,Thursday,March,Morning
27941,26,4.9,2022-03-16,17:20,17:35,Cloudy,Medium,Buffet,scooter,0,No,Metropolitian,28,2022,Wednesday,March,Evening
27942,34,5.0,2022-03-01,19:10,19:15,Sandstorms,Jam,Buffet,motorcycle,1,No,Metropolitian,34,2022,Tuesday,March,Evening
27943,38,4.4,2022-03-03,20:15,20:30,Cloudy,Jam,Snack,motorcycle,1,No,Metropolitian,33,2022,Thursday,March,Night
27944,38,4.6,2022-03-19,17:10,17:15,Cloudy,Medium,Drinks,motorcycle,0,No,Urban,26,2022,Saturday,March,Evening
27945,24,4.7,2022-03-11,10:15,10:30,Stormy,Low,Buffet,electric_scooter,1,No,Urban,10,2022,Friday,March,Morning
27946,30,5.0,2022-03-21,15:10,15:20,Stormy,Medium,Buffet,scooter,1,No,Metropolitian,33,2022,Monday,March,Afternoon
27947,37,4.8,2022-04-06,22:25,22:40,Sunny,Low,Buffet,motorcycle,1,No,Urban,21,2022,Wednesday,April,Night
27948,36,4.8,2022-03-03,23:45,23:50,Cloudy,Low,Drinks,scooter,0,No,Metropolitian,17,2022,Thursday,March,Night
27949,26,4.6,2022-03-09,10:40,10:45,Cloudy,Low,Buffet,scooter,0,No,Urban,16,2022,Wednesday,March,Morning
27950,38,5.0,2022-02-15,22:10,22:15,Cloudy,Low,Drinks,motorcycle,1,No,Metropolitian,24,2022,Tuesday,February,Night
27951,21,4.6,2022-02-14,19:30,19:45,Cloudy,Jam,Meal,motorcycle,1,No,Metropolitian,31,2022,Monday,February,Evening
27952,36,4.7,2022-03-30,20:45,20:50,Windy,Jam,Drinks,electric_scooter,1,No,Metropolitian,26,2022,Wednesday,March,Night
27953,27,4.9,2022-03-09,17:10,17:20,Sandstorms,Medium,Buffet,motorcycle,1,No,Urban,24,2022,Wednesday,March,Evening
27954,37,4.1,2022-03-13,12:25,12:35,Sandstorms,High,Meal,scooter,0,No,Metropolitian,32,2022,Sunday,March,Afternoon
27955,25,4.6,2022-03-12,19:25,19:35,Windy,Jam,Drinks,scooter,1,No,Metropolitian,24,2022,Saturday,March,Evening
27956,23,4.7,2022-04-04,20:25,20:30,Fog,Jam,Snack,motorcycle,1,Yes,Metropolitian,45,2022,Monday,April,Night
27957,35,4.9,2022-03-30,23:20,23:25,Cloudy,Low,Buffet,motorcycle,1,No,Urban,19,2022,Wednesday,March,Night
27958,38,4.8,2022-02-16,17:20,17:30,Fog,Medium,Buffet,motorcycle,1,No,Metropolitian,39,2022,Wednesday,February,Evening
27959,28,4.8,2022-02-13,17:50,18:05,Windy,Medium,Drinks,motorcycle,0,No,Metropolitian,18,2022,Sunday,February,Evening
27960,32,4.6,2022-03-24,10:10,10:20,Cloudy,Low,Buffet,motorcycle,1,No,Metropolitian,24,2022,Thursday,March,Morning
27961,32,4.4,2022-03-13,08:20,08:25,Stormy,Low,Buffet,motorcycle,0,No,Urban,27,2022,Sunday,March,Morning
27962,26,4.8,2022-03-10,23:10,23:20,Sandstorms,Low,Drinks,scooter,0,No,Metropolitian,19,2022,Thursday,March,Night
27963,26,4.9,2022-04-06,22:15,22:25,Stormy,Low,Drinks,scooter,0,No,Metropolitian,17,2022,Wednesday,April,Night
27964,31,4.5,2022-03-18,21:40,21:45,Sandstorms,Jam,Snack,electric_scooter,1,No,Metropolitian,39,2022,Friday,March,Night
27965,22,4.7,2022-02-11,20:25,20:30,Fog,Jam,Buffet,motorcycle,1,No,Metropolitian,27,2022,Friday,February,Night
27966,38,5.0,2022-02-17,19:20,19:25,Sandstorms,Jam,Drinks,motorcycle,1,No,Urban,27,2022,Thursday,February,Evening
27967,22,4.7,2022-02-11,09:50,09:55,Sunny,Low,Buffet,scooter,0,No,Metropolitian,19,2022,Friday,February,Morning
27968,31,4.9,2022-03-20,22:10,22:15,Sandstorms,Low,Meal,scooter,1,No,Metropolitian,24,2022,Sunday,March,Night
27969,30,4.6,2022-03-19,22:20,22:35,Windy,Low,Buffet,scooter,0,No,Metropolitian,22,2022,Saturday,March,Night
27970,38,4.8,2022-02-18,23:35,23:50,Windy,Low,Drinks,motorcycle,0,No,Urban,23,2022,Friday,February,Night
27971,25,4.6,2022-03-10,18:25,18:40,Sunny,Medium,Meal,scooter,0,No,Metropolitian,12,2022,Thursday,March,Evening
27972,34,4.9,2022-02-18,22:55,23:05,Sunny,Low,Meal,scooter,1,No,Metropolitian,28,2022,Friday,February,Night
27973,30,4.6,2022-03-15,19:15,19:25,Sandstorms,Jam,Drinks,scooter,1,No,Metropolitian,26,2022,Tuesday,March,Evening
27974,22,4.8,2022-02-12,18:30,18:45,Stormy,Medium,Drinks,scooter,0,No,Metropolitian,19,2022,Saturday,February,Evening
27975,30,4.7,2022-04-05,09:50,10:05,Cloudy,Low,Meal,motorcycle,1,No,Metropolitian,21,2022,Tuesday,April,Morning
27976,34,4.3,2022-03-26,09:40,09:45,Windy,Low,Buffet,motorcycle,1,No,Urban,32,2022,Saturday,March,Morning
27977,26,4.8,2022-03-21,13:55,14:05,Sunny,High,Snack,scooter,0,No,Urban,13,2022,Monday,March,Afternoon
27978,26,4.2,2022-03-09,09:10,09:20,Windy,Low,Drinks,motorcycle,1,No,Metropolitian,24,2022,Wednesday,March,Morning
27979,29,4.5,2022-03-07,08:20,08:25,Windy,Low,Meal,electric_scooter,1,No,Metropolitian,17,2022,Monday,March,Morning
27980,21,5.0,2022-03-07,12:45,12:50,Fog,High,Snack,motorcycle,0,No,Metropolitian,20,2022,Monday,March,Afternoon
27981,20,4.7,2022-04-01,16:55,17:10,Cloudy,Medium,Drinks,electric_scooter,0,No,Urban,18,2022,Friday,April,Evening
27982,35,4.9,2022-03-11,22:15,22:20,Fog,Low,Drinks,motorcycle,0,No,Metropolitian,28,2022,Friday,March,Night
27983,35,4.9,2022-03-16,19:20,19:35,Stormy,Jam,Drinks,motorcycle,0,No,Metropolitian,30,2022,Wednesday,March,Evening
27984,25,4.7,2022-03-27,23:15,23:30,Fog,Low,Drinks,motorcycle,1,No,Urban,21,2022,Sunday,March,Night
27985,23,4.7,2022-03-03,09:55,10:05,Cloudy,Low,Buffet,electric_scooter,0,No,Urban,15,2022,Thursday,March,Morning
27986,27,4.6,2022-03-10,23:40,23:45,Fog,Low,Meal,scooter,1,No,Metropolitian,29,2022,Thursday,March,Night
27987,21,5.0,2022-03-15,09:25,09:35,Fog,Low,Snack,motorcycle,0,No,Metropolitian,18,2022,Tuesday,March,Morning
27988,26,4.6,2022-03-13,15:35,15:50,Windy,Medium,Buffet,motorcycle,1,No,Urban,22,2022,Sunday,March,Afternoon
27989,36,5.0,2022-03-05,14:15,14:20,Windy,High,Drinks,motorcycle,2,Yes,Metropolitian,48,2022,Saturday,March,Afternoon
27990,26,4.0,2022-02-12,21:25,21:35,Fog,Jam,Meal,scooter,1,No,Metropolitian,43,2022,Saturday,February,Night
27991,20,4.5,2022-03-10,17:40,17:50,Stormy,Medium,Drinks,electric_scooter,1,No,Metropolitian,24,2022,Thursday,March,Evening
27992,30,4.9,2022-02-11,10:35,10:40,Cloudy,Low,Drinks,motorcycle,1,No,Metropolitian,20,2022,Friday,February,Morning
27993,32,4.8,2022-03-24,21:25,21:30,Fog,Jam,Snack,electric_scooter,1,No,Metropolitian,36,2022,Thursday,March,Night
27994,36,4.6,2022-04-06,20:20,20:30,Windy,Jam,Buffet,scooter,1,No,Metropolitian,29,2022,Wednesday,April,Night
27995,27,4.6,2022-03-12,21:15,21:25,Fog,Jam,Snack,motorcycle,0,No,Metropolitian,38,2022,Saturday,March,Night
27996,21,4.9,2022-03-27,20:55,21:10,Sunny,Jam,Drinks,motorcycle,0,No,Urban,16,2022,Sunday,March,Night
27997,37,4.8,2022-03-19,13:15,13:30,Windy,High,Buffet,motorcycle,1,No,Urban,31,2022,Saturday,March,Afternoon
27998,25,4.8,2022-04-03,19:30,19:35,Fog,Jam,Meal,motorcycle,1,No,Metropolitian,21,2022,Sunday,April,Evening
27999,21,4.9,2022-03-06,21:35,21:50,Sandstorms,Jam,Drinks,motorcycle,0,No,Metropolitian,28,2022,Sunday,March,Night
28000,24,4.7,2022-04-06,23:40,23:50,Cloudy,Low,Buffet,motorcycle,1,No,Metropolitian,20,2022,Wednesday,April,Night
28001,31,4.7,2022-03-19,08:10,08:15,Windy,Low,Buffet,scooter,1,No,Metropolitian,25,2022,Saturday,March,Morning
28002,39,3.9,2022-03-04,22:55,23:10,Cloudy,Low,Snack,motorcycle,0,No,Urban,36,2022,Friday,March,Night
28003,26,4.1,2022-04-05,13:45,13:55,Windy,High,Snack,motorcycle,1,No,Metropolitian,37,2022,Tuesday,April,Afternoon
28004,34,4.9,2022-02-16,23:35,23:45,Cloudy,Low,Buffet,motorcycle,1,No,Metropolitian,27,2022,Wednesday,February,Night
28005,24,4.9,2022-03-30,14:30,14:40,Cloudy,High,Meal,motorcycle,1,No,Metropolitian,28,2022,Wednesday,March,Afternoon
28006,38,4.7,2022-02-18,17:55,18:10,Cloudy,Medium,Meal,scooter,2,No,Metropolitian,42,2022,Friday,February,Evening
28007,37,4.4,2022-03-05,17:55,18:10,Fog,Medium,Snack,motorcycle,0,No,Metropolitian,33,2022,Saturday,March,Evening
28008,36,5.0,2022-03-28,10:10,10:15,Sunny,Low,Buffet,scooter,0,No,Urban,11,2022,Monday,March,Morning
28009,27,5.0,2022-03-02,17:30,17:35,Fog,Medium,Snack,electric_scooter,0,No,Metropolitian,26,2022,Wednesday,March,Evening
28010,33,4.5,2022-03-31,19:30,19:40,Sandstorms,Jam,Drinks,scooter,0,No,Metropolitian,27,2022,Thursday,March,Evening
28011,36,4.6,2022-03-14,19:50,20:05,Sunny,Jam,Snack,motorcycle,0,No,Metropolitian,27,2022,Monday,March,Night
28012,30,4.7,2022-03-17,21:30,21:35,Cloudy,Jam,Snack,motorcycle,1,No,Urban,25,2022,Thursday,March,Night
28013,21,4.9,2022-03-29,19:45,19:55,Windy,Jam,Buffet,motorcycle,1,No,Metropolitian,27,2022,Tuesday,March,Evening
28014,35,4.6,2022-04-05,18:55,19:10,Fog,Medium,Buffet,motorcycle,0,No,Metropolitian,32,2022,Tuesday,April,Evening
28015,33,4.7,2022-03-23,21:50,21:55,Sandstorms,Jam,Snack,scooter,0,No,Metropolitian,25,2022,Wednesday,March,Night
28016,20,4.9,2022-03-04,21:45,21:55,Stormy,Jam,Meal,electric_scooter,1,No,Metropolitian,22,2022,Friday,March,Night
28017,29,4.7,2022-02-14,23:10,23:20,Cloudy,Low,Snack,motorcycle,1,No,Metropolitian,27,2022,Monday,February,Night
28018,24,4.8,2022-04-05,13:55,14:10,Stormy,High,Meal,scooter,1,No,Metropolitian,28,2022,Tuesday,April,Afternoon
28019,31,3.6,2022-03-27,19:15,19:30,Sandstorms,Jam,Snack,electric_scooter,2,No,Metropolitian,42,2022,Sunday,March,Evening
28020,39,4.7,2022-02-17,20:15,20:20,Stormy,Jam,Meal,motorcycle,1,No,Metropolitian,38,2022,Thursday,February,Night
28021,32,4.7,2022-04-03,15:40,15:45,Windy,Medium,Meal,motorcycle,1,No,Metropolitian,25,2022,Sunday,April,Afternoon
28022,31,4.8,2022-03-24,14:50,14:55,Windy,High,Buffet,motorcycle,1,No,Metropolitian,25,2022,Thursday,March,Afternoon
28023,22,4.7,2022-02-12,21:45,21:55,Sandstorms,Jam,Meal,scooter,1,No,Metropolitian,20,2022,Saturday,February,Night
28024,37,4.8,2022-03-14,20:35,20:50,Windy,Jam,Buffet,motorcycle,1,No,Metropolitian,48,2022,Monday,March,Night
28025,21,4.7,2022-04-06,22:50,23:05,Sandstorms,Low,Buffet,scooter,1,No,Metropolitian,19,2022,Wednesday,April,Night
28026,27,4.1,2022-03-16,20:35,20:40,Cloudy,Jam,Drinks,scooter,0,Yes,Metropolitian,44,2022,Wednesday,March,Night
28027,35,4.8,2022-02-17,11:40,11:50,Sunny,High,Meal,scooter,0,No,Metropolitian,15,2022,Thursday,February,Morning
28028,38,4.9,2022-03-06,19:10,19:20,Fog,Jam,Buffet,motorcycle,1,No,Semi-Urban,48,2022,Sunday,March,Evening
28029,33,4.7,2022-03-03,15:25,15:40,Sunny,Medium,Snack,motorcycle,0,No,Metropolitian,25,2022,Thursday,March,Afternoon
28030,33,4.5,2022-03-05,14:45,14:55,Sandstorms,High,Snack,motorcycle,1,No,Urban,30,2022,Saturday,March,Afternoon
28031,31,4.8,2022-04-03,23:15,23:30,Stormy,Low,Buffet,motorcycle,1,No,Urban,24,2022,Sunday,April,Night
28032,35,4.8,2022-03-12,21:40,21:50,Fog,Jam,Meal,motorcycle,0,No,Metropolitian,45,2022,Saturday,March,Night
28033,31,4.7,2022-02-16,18:35,18:40,Fog,Medium,Buffet,motorcycle,0,No,Metropolitian,43,2022,Wednesday,February,Evening
28034,36,4.8,2022-02-14,17:30,17:45,Sandstorms,Medium,Snack,motorcycle,0,No,Urban,34,2022,Monday,February,Evening
28035,24,4.6,2022-04-02,21:50,22:05,Fog,Jam,Snack,scooter,0,No,Metropolitian,38,2022,Saturday,April,Night
28036,26,5.0,2022-03-01,08:50,08:55,Sunny,Low,Snack,electric_scooter,0,No,Metropolitian,16,2022,Tuesday,March,Morning
28037,24,4.5,2022-03-18,22:15,22:30,Fog,Low,Meal,motorcycle,1,No,Metropolitian,20,2022,Friday,March,Night
28038,30,4.0,2022-02-15,21:50,21:55,Fog,Jam,Snack,scooter,1,No,Metropolitian,32,2022,Tuesday,February,Night
28039,34,4.8,2022-04-05,17:20,17:35,Sandstorms,Medium,Buffet,motorcycle,1,No,Metropolitian,26,2022,Tuesday,April,Evening
28040,30,4.6,2022-03-09,19:30,19:45,Windy,Jam,Meal,motorcycle,2,No,Metropolitian,45,2022,Wednesday,March,Evening
28041,29,5.0,2022-03-28,22:30,22:40,Windy,Low,Buffet,motorcycle,0,No,Metropolitian,19,2022,Monday,March,Night
28042,36,4.7,2022-02-14,20:40,20:45,Fog,Jam,Buffet,scooter,0,No,Metropolitian,37,2022,Monday,February,Night
28043,31,4.8,2022-03-25,23:25,23:40,Cloudy,Low,Meal,motorcycle,1,Yes,Metropolitian,42,2022,Friday,March,Night
28044,28,4.9,2022-03-17,22:10,22:25,Sunny,Low,Snack,motorcycle,1,No,Urban,18,2022,Thursday,March,Night
28045,22,5.0,2022-02-17,15:50,15:55,Sandstorms,Medium,Meal,motorcycle,0,No,Metropolitian,28,2022,Thursday,February,Afternoon
28046,37,5.0,2022-03-01,08:45,08:50,Sunny,Low,Drinks,scooter,1,No,Urban,13,2022,Tuesday,March,Morning
28047,24,4.7,2022-03-19,11:50,12:05,Fog,High,Meal,motorcycle,0,No,Metropolitian,27,2022,Saturday,March,Afternoon
28048,29,4.6,2022-03-07,10:15,10:20,Windy,Low,Snack,electric_scooter,0,No,Urban,11,2022,Monday,March,Morning
28049,36,4.9,2022-03-18,17:30,17:35,Stormy,Medium,Buffet,scooter,1,No,Urban,24,2022,Friday,March,Evening
28050,35,4.2,2022-02-11,16:35,16:40,Sandstorms,Medium,Buffet,scooter,1,No,Metropolitian,31,2022,Friday,February,Evening
